Time (s from start),LDR Value,Marker
371.684,227,
371.686,227,
371.688,227,
371.69,227,
371.692,227,
371.694,227,
371.696,227,
371.698,227,
371.7,227,
371.702,227,
371.704,227,
371.706,227,
371.708,226,
371.71,227,
371.712,227,
371.714,227,
371.716,227,
371.718,227,
371.72,227,
371.722,227,
371.724,227,
371.726,227,
371.728,227,
371.73,226,
371.732,227,
371.734,227,
371.736,227,
371.738,228,
371.74,227,
371.742,227,
371.744,227,
371.746,227,
371.748,228,
371.75,227,
371.752,227,
371.754,227,
371.756,227,
371.758,227,
371.76,227,
371.762,226,
371.764,227,
371.766,227,
371.768,226,
371.77,227,
371.772,227,
371.774,227,
371.776,227,
371.778,227,
371.78,227,
371.782,227,
371.784,226,
371.786,227,
371.788,228,
371.79,227,
371.792,227,
371.794,227,
371.796,227,
371.798,226,
371.8,227,
371.802,226,
371.804,227,
371.806,227,
371.808,227,
371.81,227,
371.812,227,
371.814,227,
371.816,227,
371.818,226,
371.82,227,
371.822,227,
371.824,227,
371.826,227,
371.828,227,
371.83,227,
371.832,227,
371.834,227,
371.836,227,
371.838,227,
371.84,227,
371.842,227,
371.844,226,
371.846,227,
371.848,227,
371.85,227,
371.852,227,
371.854,228,
371.856,227,
371.858,227,
371.86,227,
371.862,227,
371.864,227,
371.866,227,
371.868,227,
371.87,227,
371.872,227,
371.874,227,
371.876,227,
371.878,227,
371.88,227,
371.882,227,
371.884,227,
371.886,227,
371.888,227,
371.89,227,
371.892,227,
371.894,227,
371.896,227,
371.898,227,
371.9,227,
371.902,226,
371.904,227,
371.906,227,
371.908,228,
371.91,227,
371.912,227,
371.914,227,
371.916,227,
371.918,227,
371.92,227,
371.922,227,
371.924,227,
371.926,227,
371.928,227,
371.93,227,
371.932,227,
371.934,227,
371.936,228,
371.938,227,
371.94,227,
371.942,227,
371.944,226,
371.946,226,
371.948,226,
371.95,227,
371.952,227,
371.954,227,
371.956,227,
371.958,227,
371.96,227,
371.962,227,
371.964,227,
371.966,227,
371.968,227,
371.97,227,
371.972,227,
371.974,227,
371.976,227,
371.978,226,
371.98,226,
371.982,227,
371.984,227,
371.986,227,
371.988,226,
371.99,227,
371.992,227,
371.994,227,
371.996,227,
371.998,227,
372.0,227,
372.002,227,
372.004,227,
372.006,227,
372.008,227,
372.01,227,
372.012,227,
372.014,227,
372.016,227,
372.018,227,
372.02,227,
372.022,227,
372.024,227,
372.026,226,
372.028,226,
372.03,226,
372.032,227,
372.034,227,
372.036,227,
372.038,227,
372.04,227,
372.042,227,
372.044,227,
372.046,227,
372.048,227,
372.05,227,
372.052,227,
372.054,228,
372.056,227,
372.058,227,
372.06,227,
372.062,226,
372.064,227,
372.066,227,
372.068,226,
372.07,227,
372.072,227,
372.074,227,
372.076,227,
372.078,227,
372.08,227,
372.082,227,
372.084,227,
372.086,227,
372.088,227,
372.09,227,
372.092,227,
372.094,228,
372.096,227,
372.098,227,
372.1,227,
372.102,227,
372.104,227,
372.106,226,
372.108,226,
372.11,227,
372.112,227,
372.114,227,
372.116,227,
372.118,226,
372.12,227,
372.122,227,
372.124,227,
372.126,226,
372.128,226,
372.13,227,
372.132,227,
372.134,227,
372.136,227,
372.138,227,
372.14,226,
372.142,227,
372.144,226,
372.146,226,
372.148,227,
372.15,227,
372.152,226,
372.154,227,
372.156,227,
372.158,227,
372.16,227,
372.162,226,
372.164,227,
372.166,226,
372.168,227,
372.17,227,
372.172,227,
372.174,227,
372.176,227,
372.178,226,
372.18,227,
372.182,227,
372.184,227,
372.186,227,
372.188,227,
372.19,227,
372.192,227,
372.194,227,
372.196,227,
372.198,227,
372.2,227,
372.202,227,
372.204,227,
372.206,227,
372.208,227,
372.21,227,
372.212,227,
372.214,227,
372.216,227,
372.218,227,
372.22,227,
372.222,227,
372.224,226,
372.226,227,
372.228,227,
372.23,227,
372.232,227,
372.234,227,
372.236,227,
372.238,227,
372.24,226,
372.242,227,
372.244,227,
372.246,226,
372.248,227,
372.25,227,
372.252,227,
372.254,227,
372.256,227,
372.258,227,
372.26,227,
372.262,227,
372.264,226,
372.266,227,
372.268,227,
372.27,226,
372.272,227,
372.274,227,
372.276,227,
372.278,227,
372.28,226,
372.282,227,
372.284,227,
372.286,226,
372.288,226,
372.29,227,
372.292,227,
372.294,227,
372.296,227,
372.298,227,
372.3,227,
372.302,226,
372.304,226,
372.306,227,
372.308,227,
372.31,227,
372.312,227,
372.314,227,
372.316,227,
372.318,227,
372.32,227,
372.322,227,
372.324,227,
372.326,227,
372.328,227,
372.33,227,
372.332,227,
372.334,227,
372.336,227,
372.338,226,
372.34,227,
372.342,227,
372.344,227,
372.346,227,
372.348,228,
372.35,227,
372.352,227,
372.354,227,
372.356,227,
372.358,227,
372.36,227,
372.362,227,
372.364,227,trial_58
372.366,227,
372.368,227,
372.37,227,
372.372,227,
372.374,227,
372.376,227,
372.378,226,
372.38,226,
372.382,226,
372.384,227,
372.386,227,
372.388,222,
372.39,211,
372.392,202,
372.394,192,
372.396,183,
372.398,175,
372.4,167,
372.402,160,
372.404,157,
372.406,170,
372.408,195,
372.41,221,
372.412,244,
372.414,263,
372.416,278,
372.418,291,
372.42,299,
372.422,290,
372.424,276,
372.426,261,
372.428,246,
372.43,232,
372.432,221,
372.434,209,
372.436,200,
372.438,201,
372.44,219,
372.442,241,
372.444,262,
372.446,279,
372.448,294,
372.45,306,
372.452,315,
372.454,317,
372.456,304,
372.458,287,
372.46,271,
372.462,255,
372.464,241,
372.466,229,
372.468,217,
372.47,208,
372.472,215,
372.474,235,
372.476,257,
372.478,277,
372.48,293,
372.482,305,
372.484,316,
372.486,324,
372.488,318,
372.49,304,
372.492,287,
372.494,270,
372.496,256,
372.498,242,
372.5,228,
372.502,217,
372.504,212,
372.506,224,
372.508,245,
372.51,267,
372.512,285,
372.514,300,
372.516,312,
372.518,322,
372.52,327,
372.522,317,
372.524,300,
372.526,283,
372.528,268,
372.53,253,
372.532,239,
372.534,227,
372.536,216,
372.538,217,
372.54,233,
372.542,255,
372.544,276,
372.546,292,
372.548,307,
372.55,317,
372.552,327,
372.554,327,
372.556,313,
372.558,297,
372.56,280,
372.562,264,
372.564,249,
372.566,236,
372.568,224,
372.57,215,
372.572,221,
372.574,241,
372.576,264,
372.578,282,
372.58,298,
372.582,311,
372.584,321,
372.586,330,
372.588,324,
372.59,308,
372.592,291,
372.594,275,
372.596,260,
372.598,246,
372.6,232,
372.602,221,
372.604,216,
372.606,228,
372.608,249,
372.61,272,
372.612,290,
372.614,304,
372.616,316,
372.618,325,
372.62,331,
372.622,320,
372.624,303,
372.626,286,
372.628,270,
372.63,255,
372.632,242,
372.634,230,
372.636,219,
372.638,219,
372.64,235,
372.642,257,
372.644,278,
372.646,295,
372.648,309,
372.65,320,
372.652,328,
372.654,329,
372.656,315,
372.658,299,
372.66,282,
372.662,266,
372.664,251,
372.666,238,
372.668,226,
372.67,217,
372.672,223,
372.674,243,
372.676,265,
372.678,285,
372.68,300,
372.682,313,
372.684,324,
372.686,332,
372.688,326,
372.69,310,
372.692,293,
372.694,277,
372.696,261,
372.698,246,
372.7,234,
372.702,223,
372.704,217,
372.706,229,
372.708,251,
372.71,272,
372.712,291,
372.714,306,
372.716,317,
372.718,327,
372.72,332,
372.722,322,
372.724,305,
372.726,288,
372.728,271,
372.73,256,
372.732,243,
372.734,231,
372.736,219,
372.738,219,
372.74,236,
372.742,259,
372.744,279,
372.746,296,
372.748,310,
372.75,321,
372.752,330,
372.754,330,
372.756,317,
372.758,299,
372.76,283,
372.762,267,
372.764,252,
372.766,238,
372.768,227,
372.77,217,
372.772,224,
372.774,244,
372.776,266,
372.778,286,
372.78,301,
372.782,314,
372.784,324,
372.786,332,
372.788,327,
372.79,311,
372.792,294,
372.794,278,
372.796,262,
372.798,248,
372.8,235,
372.802,223,
372.804,218,
372.806,230,
372.808,251,
372.81,273,
372.812,292,
372.814,307,
372.816,318,
372.818,328,
372.82,333,
372.822,323,
372.824,306,
372.826,289,
372.828,273,
372.83,257,
372.832,243,
372.834,231,
372.836,220,
372.838,219,
372.84,237,
372.842,259,
372.844,280,
372.846,297,
372.848,311,
372.85,322,
372.852,331,
372.854,331,
372.856,317,
372.858,300,
372.86,283,
372.862,267,
372.864,252,
372.866,239,
372.868,227,
372.87,218,
372.872,224,
372.874,245,
372.876,267,
372.878,286,
372.88,302,
372.882,315,
372.884,325,
372.886,333,
372.888,328,
372.89,312,
372.892,295,
372.894,278,
372.896,264,
372.898,248,
372.9,236,
372.902,224,
372.904,218,
372.906,230,
372.908,251,
372.91,274,
372.912,292,
372.914,307,
372.916,320,
372.918,328,
372.92,334,
372.922,323,
372.924,306,
372.926,289,
372.928,272,
372.93,258,
372.932,244,
372.934,232,
372.936,220,
372.938,221,
372.94,238,
372.942,260,
372.944,280,
372.946,297,
372.948,312,
372.95,322,
372.952,331,
372.954,332,
372.956,317,
372.958,302,
372.96,284,
372.962,268,
372.964,252,
372.966,239,
372.968,228,
372.97,218,
372.972,225,
372.974,244,
372.976,268,
372.978,286,
372.98,302,
372.982,315,
372.984,325,
372.986,335,
372.988,328,
372.99,313,
372.992,295,
372.994,278,
372.996,263,
372.998,248,
373.0,235,
373.002,224,
373.004,218,
373.006,230,
373.008,252,
373.01,274,
373.012,292,
373.014,308,
373.016,319,
373.018,329,
373.02,334,
373.022,323,
373.024,307,
373.026,289,
373.028,273,
373.03,258,
373.032,244,
373.034,232,
373.036,220,
373.038,221,
373.04,238,
373.042,260,
373.044,280,
373.046,298,
373.048,311,
373.05,323,
373.052,332,
373.054,332,
373.056,318,
373.058,301,
373.06,283,
373.062,268,
373.064,252,
373.066,240,
373.068,228,
373.07,218,
373.072,226,
373.074,245,
373.076,267,
373.078,287,
373.08,303,
373.082,316,
373.084,326,
373.086,334,
373.088,328,
373.09,313,
373.092,295,
373.094,278,
373.096,263,
373.098,248,
373.1,236,
373.102,226,
373.104,218,
373.106,230,
373.108,252,
373.11,274,
373.112,292,
373.114,308,
373.116,320,
373.118,329,
373.12,335,
373.122,324,
373.124,308,
373.126,290,
373.128,273,
373.13,259,
373.132,244,
373.134,232,
373.136,221,
373.138,222,
373.14,237,
373.142,261,
373.144,280,
373.146,298,
373.148,312,
373.15,324,
373.152,332,
373.154,332,
373.156,318,
373.158,301,
373.16,284,
373.162,268,
373.164,253,
373.166,240,
373.168,229,
373.17,219,
373.172,225,
373.174,245,
373.176,268,
373.178,287,
373.18,303,
373.182,316,
373.184,326,
373.186,334,
373.188,328,
373.19,313,
373.192,296,
373.194,279,
373.196,263,
373.198,249,
373.2,236,
373.202,224,
373.204,219,
373.206,230,
373.208,252,
373.21,274,
373.212,293,
373.214,308,
373.216,320,
373.218,330,
373.22,335,
373.222,324,
373.224,307,
373.226,289,
373.228,274,
373.23,258,
373.232,244,
373.234,232,
373.236,222,
373.238,220,
373.24,238,
373.242,261,
373.244,281,
373.246,298,
373.248,312,
373.25,324,
373.252,332,
373.254,332,
373.256,319,
373.258,302,
373.26,284,
373.262,268,
373.264,253,
373.266,240,
373.268,229,
373.27,219,
373.272,225,
373.274,246,
373.276,269,
373.278,288,
373.28,304,
373.282,317,
373.284,327,
373.286,335,
373.288,329,
373.29,313,
373.292,296,
373.294,280,
373.296,264,
373.298,249,
373.3,236,
373.302,224,
373.304,219,
373.306,231,
373.308,253,
373.31,275,
373.312,293,
373.314,309,
373.316,321,
373.318,331,
373.32,335,
373.322,324,
373.324,307,
373.326,290,
373.328,273,
373.33,259,
373.332,245,
373.334,233,
373.336,221,
373.338,221,
373.34,238,
373.342,261,
373.344,282,
373.346,299,
373.348,312,
373.35,324,
373.352,333,
373.354,333,
373.356,319,
373.358,302,
373.36,285,
373.362,268,
373.364,253,
373.366,240,
373.368,228,
373.37,218,
373.372,225,
373.374,246,
373.376,268,
373.378,288,
373.38,303,
373.382,316,
373.384,327,
373.386,335,
373.388,329,
373.39,313,
373.392,296,
373.394,279,
373.396,263,
373.398,248,
373.4,236,
373.402,224,
373.404,219,
373.406,230,
373.408,253,
373.41,275,
373.412,294,
373.414,308,
373.416,320,
373.418,330,
373.42,335,
373.422,324,
373.424,307,
373.426,291,
373.428,274,
373.43,259,
373.432,244,
373.434,232,
373.436,220,
373.438,221,
373.44,238,
373.442,261,
373.444,281,
373.446,299,
373.448,312,
373.45,324,
373.452,334,
373.454,333,
373.456,319,
373.458,301,
373.46,284,
373.462,268,
373.464,253,
373.466,240,
373.468,229,
373.47,219,
373.472,226,
373.474,246,
373.476,268,
373.478,288,
373.48,304,
373.482,317,
373.484,327,
373.486,335,
373.488,330,
373.49,314,
373.492,296,
373.494,280,
373.496,264,
373.498,249,
373.5,236,
373.502,224,
373.504,218,
373.506,231,
373.508,253,
373.51,275,
373.512,293,
373.514,309,
373.516,320,
373.518,330,
373.52,335,
373.522,324,
373.524,308,
373.526,290,
373.528,273,
373.53,259,
373.532,245,
373.534,232,
373.536,222,
373.538,221,
373.54,238,
373.542,261,
373.544,282,
373.546,299,
373.548,313,
373.55,325,
373.552,333,
373.554,333,
373.556,319,
373.558,302,
373.56,285,
373.562,269,
373.564,253,
373.566,240,
373.568,228,
373.57,220,
373.572,225,
373.574,246,
373.576,269,
373.578,288,
373.58,304,
373.582,316,
373.584,327,
373.586,335,
373.588,329,
373.59,313,
373.592,297,
373.594,279,
373.596,264,
373.598,250,
373.6,236,
373.602,225,
373.604,218,
373.606,231,
373.608,253,
373.61,275,
373.612,293,
373.614,309,
373.616,321,
373.618,330,
373.62,336,
373.622,325,
373.624,307,
373.626,290,
373.628,274,
373.63,259,
373.632,245,
373.634,232,
373.636,221,
373.638,220,
373.64,238,
373.642,261,
373.644,282,
373.646,299,
373.648,314,
373.65,324,
373.652,333,
373.654,333,
373.656,319,
373.658,302,
373.66,284,
373.662,268,
373.664,254,
373.666,241,
373.668,228,
373.67,219,
373.672,226,
373.674,246,
373.676,270,
373.678,288,
373.68,305,
373.682,317,
373.684,327,
373.686,335,
373.688,330,
373.69,314,
373.692,296,
373.694,279,
373.696,264,
373.698,249,
373.7,236,
373.702,225,
373.704,219,
373.706,232,
373.708,253,
373.71,275,
373.712,294,
373.714,308,
373.716,321,
373.718,331,
373.72,335,
373.722,325,
373.724,308,
373.726,290,
373.728,275,
373.73,259,
373.732,245,
373.734,233,
373.736,221,
373.738,222,
373.74,238,
373.742,261,
373.744,281,
373.746,298,
373.748,314,
373.75,324,
373.752,334,
373.754,334,
373.756,320,
373.758,302,
373.76,285,
373.762,269,
373.764,253,
373.766,240,
373.768,229,
373.77,219,
373.772,225,
373.774,246,
373.776,268,
373.778,288,
373.78,305,
373.782,317,
373.784,328,
373.786,336,
373.788,329,
373.79,314,
373.792,296,
373.794,279,
373.796,264,
373.798,250,
373.8,236,
373.802,224,
373.804,219,
373.806,231,
373.808,253,
373.81,275,
373.812,294,
373.814,309,
373.816,321,
373.818,331,
373.82,336,
373.822,325,
373.824,308,
373.826,290,
373.828,274,
373.83,259,
373.832,245,
373.834,233,
373.836,221,
373.838,221,
373.84,239,
373.842,262,
373.844,281,
373.846,300,
373.848,313,
373.85,324,
373.852,333,
373.854,333,
373.856,319,
373.858,302,
373.86,284,
373.862,268,
373.864,253,
373.866,240,
373.868,228,
373.87,219,
373.872,226,end_58
373.874,246,
373.876,269,
373.878,288,
373.88,304,
373.882,318,
373.884,327,
373.886,336,
373.888,329,
373.89,314,
373.892,296,
373.894,279,
373.896,264,
373.898,249,
373.9,236,
373.902,224,
373.904,219,
373.906,232,
373.908,253,
373.91,276,
373.912,294,
373.914,309,
373.916,321,
373.918,331,
373.92,336,
373.922,325,
373.924,308,
373.926,291,
373.928,274,
373.93,259,
373.932,245,
373.934,233,
373.936,221,
373.938,213,
373.94,209,
373.942,207,
373.944,207,
373.946,208,
373.948,209,
373.95,211,
373.952,213,
373.954,214,
373.956,216,
373.958,216,
373.96,217,
373.962,218,
373.964,218,
373.966,219,
373.968,219,
373.97,220,
373.972,221,
373.974,223,
373.976,225,
373.978,226,
373.98,228,
373.982,229,
373.984,231,
373.986,232,
373.988,232,
373.99,231,
373.992,231,
373.994,230,
373.996,230,
373.998,229,
374.0,229,
374.002,228,
374.004,228,
374.006,229,
374.008,229,
374.01,230,
374.012,232,
374.014,232,
374.016,233,
374.018,234,
374.02,234,
374.022,233,
374.024,233,
374.026,232,
374.028,231,
374.03,230,
374.032,230,
374.034,230,
374.036,229,
374.038,229,
374.04,230,
374.042,230,
374.044,231,
374.046,231,
374.048,233,
374.05,233,
374.052,234,
374.054,234,
374.056,232,
374.058,233,
374.06,232,
374.062,231,
374.064,230,
374.066,230,
374.068,229,
374.07,228,
374.072,229,
374.074,230,
374.076,230,
374.078,231,
374.08,231,
374.082,232,
374.084,232,
374.086,233,
374.088,233,
374.09,232,
374.092,232,
374.094,232,
374.096,230,
374.098,230,
374.1,230,
374.102,228,
374.104,228,
374.106,229,
374.108,230,
374.11,229,
374.112,230,
374.114,231,
374.116,232,
374.118,232,
374.12,233,
374.122,231,
374.124,232,
374.126,230,
374.128,231,
374.13,230,
374.132,229,
374.134,229,
374.136,228,
374.138,229,
374.14,229,
374.142,229,
374.144,229,
374.146,230,
374.148,231,
374.15,232,
374.152,232,
374.154,232,
374.156,232,
374.158,231,
374.16,230,
374.162,230,
374.164,229,
374.166,229,
374.168,228,
374.17,228,
374.172,229,
374.174,229,
374.176,229,
374.178,230,
374.18,230,
374.182,231,
374.184,231,
374.186,231,
374.188,232,
374.19,232,
374.192,230,
374.194,230,
374.196,230,
374.198,228,
374.2,229,
374.202,228,
374.204,228,
374.206,228,
374.208,229,
374.21,229,
374.212,230,
374.214,230,
374.216,231,
374.218,231,
374.22,232,
374.222,231,
374.224,230,
374.226,229,
374.228,230,
374.23,229,
374.232,229,
374.234,229,
374.236,227,
374.238,227,
374.24,228,
374.242,229,
374.244,229,
374.246,230,
374.248,229,
374.25,231,
374.252,231,
374.254,231,
374.256,231,
374.258,230,
374.26,229,
374.262,229,
374.264,229,
374.266,228,
374.268,227,
374.27,228,
374.272,228,
374.274,228,
374.276,229,
374.278,229,
374.28,229,
374.282,230,
374.284,230,
374.286,230,
374.288,230,
374.29,230,
374.292,230,
374.294,229,
374.296,228,
374.298,228,
374.3,228,
374.302,227,
374.304,228,
374.306,227,
374.308,228,
374.31,229,
374.312,228,
374.314,230,
374.316,230,
374.318,230,
374.32,230,
374.322,230,
374.324,229,
374.326,229,
374.328,229,
374.33,229,
374.332,228,
374.334,228,
374.336,228,
374.338,228,
374.34,227,
374.342,228,
374.344,229,
374.346,229,
374.348,229,
374.35,230,
374.352,230,
374.354,230,
374.356,230,
374.358,229,
374.36,229,
374.362,229,
374.364,228,
374.366,227,
374.368,228,
374.37,227,
374.372,228,
374.374,227,
374.376,228,
374.378,228,
374.38,229,
374.382,229,
374.384,230,
374.386,230,
374.388,229,
374.39,230,
374.392,229,
374.394,229,
374.396,228,
374.398,229,
374.4,227,
374.402,228,
374.404,227,
374.406,228,
374.408,228,
374.41,229,
374.412,229,
374.414,229,
374.416,229,
374.418,229,
374.42,230,
374.422,230,
374.424,229,
374.426,228,
374.428,229,
374.43,228,
374.432,228,
374.434,228,
374.436,227,
374.438,228,
374.44,228,
374.442,228,
374.444,228,
374.446,228,
374.448,229,
374.45,230,
374.452,229,
374.454,230,
374.456,230,
374.458,229,
374.46,228,
374.462,228,
374.464,228,
374.466,227,
374.468,227,
374.47,227,
374.472,228,
374.474,228,
374.476,228,
374.478,228,
374.48,229,
374.482,229,
374.484,230,
374.486,228,
374.488,230,
374.49,229,
374.492,229,
374.494,229,
374.496,226,
374.498,228,
374.5,227,
374.502,227,
374.504,227,
374.506,226,
374.508,228,
374.51,228,
374.512,228,
374.514,229,
374.516,229,
374.518,229,
374.52,230,
374.522,229,
374.524,228,
374.526,228,
374.528,228,
374.53,228,
374.532,228,
374.534,228,
374.536,228,
374.538,227,
374.54,227,
374.542,228,
374.544,228,
374.546,229,
374.548,229,
374.55,229,
374.552,229,
374.554,229,
374.556,230,
374.558,229,
374.56,229,
374.562,228,
374.564,227,
374.566,228,
374.568,227,
374.57,227,
374.572,227,
374.574,228,
374.576,228,
374.578,228,
374.58,228,
374.582,228,
374.584,230,
374.586,228,
374.588,229,
374.59,229,
374.592,228,
374.594,229,
374.596,228,
374.598,228,
374.6,228,
374.602,227,
374.604,227,
374.606,228,
374.608,227,
374.61,228,
374.612,228,
374.614,229,
374.616,229,
374.618,229,
374.62,229,
374.622,229,
374.624,228,
374.626,228,
374.628,228,
374.63,228,
374.632,228,
374.634,228,
374.636,227,
374.638,227,
374.64,227,
374.642,228,
374.644,228,
374.646,227,
374.648,228,
374.65,229,
374.652,229,
374.654,230,
374.656,230,
374.658,229,
374.66,229,
374.662,227,
374.664,227,
374.666,227,
374.668,228,
374.67,227,
374.672,227,
374.674,228,
374.676,228,
374.678,228,
374.68,228,
374.682,228,
374.684,228,
374.686,229,
374.688,228,
374.69,228,
374.692,228,
374.694,228,
374.696,228,
374.698,227,
374.7,227,
374.702,227,
374.704,227,
374.706,227,
374.708,227,
374.71,228,
374.712,228,
374.714,228,
374.716,228,
374.718,229,
374.72,229,
374.722,229,
374.724,227,
374.726,228,
374.728,228,
374.73,228,
374.732,227,
374.734,227,
374.736,227,
374.738,227,
374.74,227,
374.742,228,
374.744,227,
374.746,227,
374.748,228,
374.75,229,
374.752,229,
374.754,228,
374.756,229,
374.758,228,
374.76,228,
374.762,227,
374.764,228,
374.766,228,
374.768,228,
374.77,227,
374.772,227,
374.774,227,
374.776,227,
374.778,228,
374.78,228,
374.782,228,
374.784,229,
374.786,228,
374.788,228,
374.79,229,
374.792,228,
374.794,228,
374.796,228,
374.798,227,
374.8,227,
374.802,227,
374.804,227,
374.806,226,
374.808,227,
374.81,227,
374.812,227,
374.814,228,
374.816,229,
374.818,228,
374.82,228,
374.822,228,
374.824,228,
374.826,228,
374.828,227,
374.83,227,
374.832,228,
374.834,227,
374.836,227,
374.838,227,
374.84,227,
374.842,227,
374.844,228,
374.846,227,
374.848,228,
374.85,228,
374.852,229,
374.854,229,
374.856,229,
374.858,228,
374.86,228,
374.862,227,
374.864,227,
374.866,228,
374.868,227,
374.87,227,
374.872,227,
374.874,228,
374.876,227,
374.878,228,
374.88,228,
374.882,228,
374.884,228,
374.886,228,
374.888,228,
374.89,228,
374.892,228,
374.894,228,
374.896,227,
374.898,227,
374.9,227,
374.902,227,
374.904,228,
374.906,227,
374.908,227,
374.91,228,
374.912,228,
374.914,228,
374.916,229,
374.918,228,
374.92,228,
374.922,228,
374.924,228,
374.926,227,
374.928,228,
374.93,228,
374.932,227,
374.934,227,
374.936,227,
374.938,227,
374.94,227,
374.942,228,
374.944,227,
374.946,228,
374.948,228,
374.95,228,
374.952,228,
374.954,228,
374.956,228,
374.958,228,
374.96,228,
374.962,227,
374.964,227,
374.966,226,
374.968,227,
374.97,227,
374.972,227,
374.974,228,
374.976,227,
374.978,228,
374.98,228,
374.982,228,
374.984,227,
374.986,227,
374.988,228,
374.99,228,
374.992,228,
374.994,228,
374.996,228,
374.998,228,
375.0,227,
375.002,227,
375.004,227,
375.006,227,
375.008,227,
375.01,227,
375.012,227,
375.014,228,
375.016,227,
375.018,228,
375.02,228,
375.022,227,
375.024,227,
375.026,227,
375.028,228,
375.03,227,
375.032,228,
375.034,227,
375.036,228,
375.038,227,
375.04,227,
375.042,227,
375.044,227,
375.046,227,
375.048,228,
375.05,229,
375.052,228,
375.054,228,
375.056,228,
375.058,228,
375.06,227,
375.062,228,
375.064,227,
375.066,227,
375.068,227,
375.07,227,
375.072,227,
375.074,228,
375.076,228,
375.078,228,
375.08,228,
375.082,228,
375.084,228,
375.086,229,
375.088,228,
375.09,228,
375.092,228,
375.094,228,
375.096,228,
375.098,228,
375.1,227,
375.102,227,
375.104,226,
375.106,227,
375.108,227,
375.11,228,
375.112,227,
375.114,228,
375.116,227,
375.118,228,
375.12,228,
375.122,228,
375.124,227,
375.126,228,
375.128,227,
375.13,228,
375.132,227,
375.134,227,
375.136,228,
375.138,227,
375.14,227,
375.142,227,
375.144,228,
375.146,227,
375.148,228,
375.15,227,
375.152,228,
375.154,229,
375.156,228,
375.158,228,
375.16,227,
375.162,227,
375.164,227,
375.166,227,
375.168,227,
375.17,227,
375.172,227,
375.174,228,
375.176,228,
375.178,227,
375.18,227,
375.182,228,
375.184,227,
375.186,229,
375.188,228,
375.19,228,
375.192,228,
375.194,228,
375.196,227,
375.198,228,
375.2,227,
375.202,227,
375.204,227,
375.206,226,
375.208,228,
375.21,227,
375.212,228,
375.214,228,
375.216,228,
375.218,228,
375.22,228,
375.222,228,
375.224,228,
375.226,227,
375.228,227,
375.23,227,
375.232,227,
375.234,227,
375.236,228,
375.238,227,
375.24,227,
375.242,227,
375.244,227,
375.246,228,
375.248,227,
375.25,228,
375.252,228,
375.254,228,
375.256,229,
375.258,227,
375.26,227,
375.262,227,
375.264,227,
375.266,226,
375.268,227,
375.27,227,
375.272,227,
375.274,227,
375.276,228,
375.278,227,
375.28,228,
375.282,227,
375.284,228,
375.286,228,
375.288,228,
375.29,228,
375.292,228,
375.294,228,
375.296,228,
375.298,227,
375.3,227,
375.302,227,
375.304,226,
375.306,228,
375.308,227,
375.31,227,
375.312,227,
375.314,228,
375.316,228,
375.318,228,
375.32,228,
375.322,227,
375.324,228,
375.326,227,
375.328,227,
375.33,227,
375.332,227,
375.334,227,
375.336,227,
375.338,227,
375.34,227,
375.342,227,
375.344,227,
375.346,226,
375.348,227,
375.35,229,
375.352,228,
375.354,228,
375.356,227,
375.358,227,
375.36,227,
375.362,227,
375.364,227,
375.366,227,
375.368,228,
375.37,227,
375.372,227,
375.374,227,
375.376,227,
375.378,227,
375.38,227,
375.382,228,
375.384,227,
375.386,229,
375.388,228,
375.39,227,
375.392,228,
375.394,228,
375.396,229,
375.398,228,
375.4,227,
375.402,227,
375.404,226,
375.406,226,
375.408,227,
375.41,227,
375.412,227,
375.414,228,
375.416,228,
375.418,228,
375.42,228,
375.422,227,
375.424,228,
375.426,227,
375.428,227,
375.43,227,
375.432,227,
375.434,227,
375.436,228,
375.438,227,
375.44,227,
375.442,227,
375.444,227,
375.446,227,
375.448,228,
375.45,227,
375.452,227,
375.454,228,
375.456,228,
375.458,227,
375.46,228,
375.462,227,
375.464,226,
375.466,227,
375.468,227,
375.47,227,
375.472,227,
375.474,228,
375.476,228,
375.478,228,
375.48,227,
375.482,227,
375.484,227,
375.486,229,
375.488,228,
375.49,228,
375.492,227,
375.494,228,
375.496,227,
375.498,228,
375.5,227,
375.502,227,
375.504,227,
375.506,227,
375.508,227,
375.51,227,
375.512,227,
375.514,229,
375.516,228,
375.518,227,
375.52,228,
375.522,228,
375.524,227,
375.526,227,
375.528,227,
375.53,227,
375.532,228,
375.534,227,
375.536,227,
375.538,227,
375.54,227,
375.542,227,
375.544,227,
375.546,228,
375.548,228,
375.55,228,
375.552,227,
375.554,228,
375.556,230,
375.558,227,
375.56,227,
375.562,227,
375.564,227,
375.566,227,
375.568,227,
375.57,227,
375.572,227,
375.574,227,
375.576,227,
375.578,227,
375.58,228,
375.582,228,
375.584,227,
375.586,227,
375.588,228,
375.59,228,
375.592,228,
375.594,227,
375.596,227,
375.598,227,
375.6,227,
375.602,227,
375.604,227,
375.606,227,
375.608,227,
375.61,227,
375.612,228,
375.614,228,
375.616,227,
375.618,228,
375.62,228,
375.622,228,
375.624,227,
375.626,226,
375.628,228,
375.63,227,
375.632,227,
375.634,228,
375.636,227,
375.638,227,
375.64,227,
375.642,227,
375.644,227,
375.646,228,
375.648,227,
375.65,228,
375.652,227,
375.654,228,
375.656,227,
375.658,228,
375.66,227,
375.662,228,
375.664,227,
375.666,226,
375.668,227,
375.67,227,
375.672,227,
375.674,228,
